date,ecq,isPartial
2021-02-15,0,False
2021-02-16,0,False
2021-02-17,45,False
2021-02-18,41,False
2021-02-19,32,False
2021-02-20,0,False
2021-02-21,0,False
2021-02-22,52,False
2021-02-23,0,False
2021-02-24,0,False
2021-02-25,0,False
2021-02-26,0,False
2021-02-27,0,False
2021-02-28,0,False
2021-03-01,28,False
2021-03-02,0,False
2021-03-03,0,False
2021-03-04,33,False
2021-03-05,0,False
2021-03-06,0,False
2021-03-07,48,False
2021-03-08,69,False
2021-03-09,73,False
2021-03-10,32,False
2021-03-11,0,False
2021-03-12,81,False
2021-03-13,100,False
2021-03-14,62,False
2021-03-15,85,False
2021-03-16,82,False
